[02:53:06 AM]  Login : [Beri] 1.916.615.619 [Ruby] 1.459.120.776
[02:53:11 AM]  Nhặt +1287 beri
[02:53:14 AM]  Nhặt +3366 beri
[02:53:20 AM]  Nhặt +11979 beri
[02:53:23 AM]  Nhặt +3564 beri
[02:53:35 AM]  Nhặt +2277 beri
[02:53:39 AM]  Nhặt +13167 beri
[02:53:46 AM]  Nhặt +15048 beri
[02:54:07 AM]  Nhặt +11187 beri
[02:54:16 AM]  Nhặt +17523 beri
[02:54:21 AM]  Nhặt +7425 beri
[02:57:40 AM]  Mua Đá khảm siêu cấp S -20000000 ruby
[02:57:40 AM]  Mua Đá khảm siêu cấp S -20000000 ruby
[02:57:40 AM]  Mua Đá khảm siêu cấp S -20000000 ruby
[02:57:40 AM]  Mua Đá khảm siêu cấp S -20000000 ruby
[02:57:40 AM]  Mua Đá khảm siêu cấp S -20000000 ruby
[02:57:41 AM]  Mua Đá khảm siêu cấp S -20000000 ruby
[02:57:52 AM]  Khảm ngọc lên -> Mũ áp tai 2 -400 ruby
[02:57:56 AM]  Khảm ngọc lên -> Mũ áp tai 2 -400 ruby
[02:58:04 AM]  Khảm ngọc lên -> Mũ áp tai 2 -400 ruby
[02:58:07 AM]  Khảm ngọc lên -> Mũ áp tai 2 -400 ruby
[02:58:12 AM]  Khảm ngọc lên -> Mũ áp tai 2 -400 ruby
[02:58:16 AM]  Khảm ngọc lên -> Mũ áp tai 2 -400 ruby
[02:58:19 AM]  Khảm ngọc lên -> Mũ áp tai 2 -400 ruby
[02:58:28 AM]  Khảm ngọc lên -> Khố lông chim 2 -400 ruby
[02:58:33 AM]  Khảm ngọc lên -> Khố lông chim 2 -400 ruby
[02:58:35 AM]  Khảm ngọc lên -> Khố lông chim 2 -400 ruby
[02:58:38 AM]  Khảm ngọc lên -> Khố lông chim 2 -400 ruby
[02:59:12 AM]  Khảm ngọc lên -> Khố lông chim 2 -400 ruby
[02:59:15 AM]  Khảm ngọc lên -> Khố lông chim 2 -400 ruby
[02:59:26 AM]  Khảm ngọc lên -> Khố lông chim 2 -400 ruby
[02:59:31 AM]  Khảm ngọc lên -> Ngực trần phong cách 2 -400 ruby
[02:59:35 AM]  Khảm ngọc lên -> Ngực trần phong cách 2 -400 ruby
[02:59:38 AM]  Khảm ngọc lên -> Ngực trần phong cách 2 -400 ruby
[02:59:43 AM]  Khảm ngọc lên -> Ngực trần phong cách 2 -400 ruby
[02:59:47 AM]  Khảm ngọc lên -> Ngực trần phong cách 2 -400 ruby
[02:59:50 AM]  Khảm ngọc lên -> Ngực trần phong cách 2 -400 ruby
[02:59:55 AM]  Khảm ngọc lên -> Ngực trần phong cách 2 -400 ruby
[03:01:21 AM]  Khảm ngọc lên -> Dao đá trời 2 -400 ruby
[03:01:26 AM]  Khảm ngọc lên -> Dao đá trời 2 -400 ruby
[03:01:30 AM]  Khảm ngọc lên -> Dao đá trời 2 -400 ruby
[03:01:33 AM]  Khảm ngọc lên -> Dao đá trời 2 -400 ruby
[03:01:38 AM]  Khảm ngọc lên -> Dao đá trời 2 -400 ruby
[03:01:41 AM]  Khảm ngọc lên -> Dao đá trời 2 -400 ruby
[03:01:45 AM]  Khảm ngọc lên -> Dao đá trời 2 -400 ruby
[03:04:31 AM]  Nhặt +17919 beri
[03:04:45 AM]  Nhặt +5049 beri
[03:04:53 AM]  Nhặt +6534 beri
[03:05:16 AM]  Nhặt +9504 beri
[03:05:18 AM]  Nhặt +14058 beri
[03:05:20 AM]  Nhặt +4356 beri
[03:05:28 AM]  Nhặt +2376 beri
[03:05:46 AM]  Nhặt +9405 beri
[03:05:48 AM]  Nhặt +3366 beri
[03:05:53 AM]  Nhặt +3564 beri
[03:05:59 AM]  Nhặt +4158 beri
[03:06:16 AM]  Nhặt +5346 beri
[03:06:23 AM]  Nhặt +1188 beri
[03:06:28 AM]  Nhặt +11187 beri
[03:06:34 AM]  Nhặt +13266 beri
[03:06:35 AM]  Nhặt +11979 beri
[03:06:48 AM]  Nhặt +10989 beri
[03:07:04 AM]  Nhặt +10494 beri
[03:07:27 AM]  Nhặt +9999 beri
[03:07:31 AM]  Nhặt +19701 beri
[03:07:33 AM]  Nhặt +15543 beri
[03:07:43 AM]  Nhặt +10197 beri
[03:07:44 AM]  Nhặt +3861 beri
[03:07:55 AM]  Nhặt +7920 beri
[03:08:31 AM]  Nhặt +7623 beri
[03:08:39 AM]  Nhặt +17226 beri
[03:08:46 AM]  Nhặt +5445 beri
[03:08:48 AM]  Nhặt +4653 beri
[03:08:55 AM]  Nhặt +9603 beri
[03:09:18 AM]  Nhặt +7524 beri
[03:09:26 AM]  Nhặt +5346 beri
[03:09:56 AM]  Nhặt +15543 beri
[03:10:01 AM]  Nhặt +9108 beri
[03:10:04 AM]  Nhặt +17028 beri
[03:10:19 AM]  Nhặt +14256 beri
[03:10:35 AM]  Nhặt +14751 beri
[03:10:46 AM]  Nhặt +7821 beri
[03:10:48 AM]  Nhặt +11979 beri
[03:10:57 AM]  Nhặt +15048 beri
[03:10:59 AM]  Nhặt +16137 beri
[03:11:15 AM]  Nhặt +4950 beri
[03:11:39 AM]  Nhặt +2772 beri
[03:11:50 AM]  Nhặt +10098 beri
[03:12:02 AM]  Nhặt +14058 beri
[03:12:06 AM]  Nhặt +15048 beri
[03:12:08 AM]  Nhặt +14949 beri
[03:12:11 AM]  Nhặt +4356 beri
[03:12:19 AM]  Nhặt +15444 beri
[03:12:24 AM]  Nhặt +5049 beri
[03:12:36 AM]  Nhặt +14256 beri
