[12:49:04 AM]  Login : [Beri] 2.001.884.527 [Ruby] 1.299.619.736
[12:49:14 AM]  Nhặt +14973 beri
[12:49:17 AM]  Logout : [Beri] 2.001.899.500 [Ruby] 1.299.619.736
[12:50:20 AM]  Login : [Beri] 2.001.899.500 [Ruby] 1.299.619.736
[12:50:26 AM]  Nhặt +920 beri
[12:50:29 AM]  Nhặt +13616 beri
[12:50:35 AM]  Nhặt +12788 beri
[12:50:57 AM]  Logout : [Beri] 2.001.926.824 [Ruby] 1.299.619.736
[12:52:00 AM]  Login : [Beri] 2.001.926.824 [Ruby] 1.299.619.736
[12:52:07 AM]  Nhặt +3162 beri
[12:52:12 AM]  Nhặt +14352 beri
[12:52:24 AM]  Nhặt +14904 beri
[12:52:36 AM]  Nhặt +736 beri
[12:52:42 AM]  Nhặt +13892 beri
[12:52:44 AM]  Nhặt +10672 beri
[12:53:02 AM]  Nhặt +8924 beri
[12:53:03 AM]  Nhặt +2325 beri
[12:53:06 AM]  Nhặt +372 beri
[12:53:19 AM]  Nhặt +3036 beri
[12:53:20 AM]  Nhặt +2139 beri
[12:53:28 AM]  Nhặt +6164 beri
[12:53:51 AM]  Nhặt +16652 beri
[12:53:55 AM]  Nhặt +14628 beri
[12:53:59 AM]  Nhặt +8370 beri
[12:54:00 AM]  Nhặt +10137 beri
[12:54:04 AM]  Nhặt +15624 beri
[12:54:07 AM]  Nhặt +10396 beri
[12:54:26 AM]  Nhặt +1488 beri
[12:54:32 AM]  Nhặt +14536 beri
[12:54:33 AM]  Nhặt +8091 beri
[12:54:39 AM]  Nhặt +17019 beri
[12:54:42 AM]  Nhặt +6440 beri
[12:54:44 AM]  Nhặt +15180 beri
[12:54:55 AM]  Nhặt +9384 beri
[12:54:57 AM]  Nhặt +16468 beri
[12:55:00 AM]  Nhặt +10764 beri
[12:55:07 AM]  Nhặt +5980 beri
[12:55:09 AM]  Nhặt +5428 beri
[12:55:13 AM]  Nhặt +8463 beri
[12:55:21 AM]  Nhặt +14812 beri
[12:55:25 AM]  Nhặt +9752 beri
[12:55:33 AM]  Nhặt +9207 beri
[12:55:40 AM]  Nhặt +14076 beri
[12:55:55 AM]  Nhặt +9579 beri
[12:55:58 AM]  Nhặt +16089 beri
[12:56:05 AM]  Nhặt +5428 beri
[12:56:08 AM]  Nhặt +14720 beri
[12:56:09 AM]  Nhặt +13064 beri
[12:56:54 AM]  Nhặt +6348 beri
[12:57:07 AM]  Nhặt +4692 beri
[12:57:08 AM]  Nhặt +1581 beri
[12:57:27 AM]  Logout : [Beri] 2.002.321.898 [Ruby] 1.299.619.736
[12:57:38 AM]  Login : [Beri] 2.002.321.898 [Ruby] 1.299.619.736
[12:58:19 AM]  Nhặt +5643 beri
[12:58:20 AM]  Nhặt +16533 beri
[12:58:34 AM]  Nhặt +11286 beri
[12:58:40 AM]  Nhặt +11880 beri
[12:58:58 AM]  Nhặt +7227 beri
