[04:49:54 AM]  Login : [Beri] 1.974.317.791 [Ruby] 1.499.497.305
[04:50:11 AM]  Nhặt +7524 beri
[04:50:21 AM]  Nhặt +3663 beri
[04:52:47 AM]  Nhặt +3762 beri
[04:52:59 AM]  Nhặt +4653 beri
[04:53:13 AM]  Nhặt +11682 beri
[04:53:18 AM]  Nhặt +7227 beri
[04:53:20 AM]  Nhặt +594 beri
[04:53:30 AM]  Nhặt +7326 beri
[04:53:40 AM]  Nhặt +990 beri
[04:53:42 AM]  Nhặt +13563 beri
[04:53:47 AM]  Nhặt +2178 beri
[04:53:51 AM]  Nhặt +3861 beri
[04:53:59 AM]  Nhặt +9405 beri
[04:54:08 AM]  Nhặt +11088 beri
[04:54:21 AM]  Nhặt +13860 beri
[04:54:34 AM]  Nhặt +4455 beri
[04:54:45 AM]  Nhặt +495 beri
[04:55:50 AM]  Nhặt +11583 beri
[04:55:53 AM]  Nhặt +16533 beri
[04:56:11 AM]  Nhặt +7128 beri
[04:56:44 AM]  Nhặt +16038 beri
[04:56:59 AM]  Nhặt +17028 beri
[04:57:40 AM]  Nhặt +14157 beri
[04:57:46 AM]  Nhặt +14553 beri
[04:58:02 AM]  Nhặt +4653 beri
[04:58:44 AM]  Nhặt +14355 beri
[04:58:48 AM]  Nhặt +18018 beri
[04:59:35 AM]  Nhặt +11979 beri
[05:00:02 AM]  Nhặt +11880 beri
[05:00:04 AM]  Nhặt +5445 beri
[05:00:15 AM]  Nhặt +6039 beri
[05:01:11 AM]  Nhặt +18018 beri
[05:01:32 AM]  Nhặt +18018 beri
[05:01:34 AM]  Nhặt +6831 beri
[05:01:41 AM]  Nhặt +12474 beri
[05:01:50 AM]  Nhặt +5148 beri
[05:02:01 AM]  Nhặt +12276 beri
[05:02:03 AM]  Nhặt +9603 beri
[05:02:07 AM]  Nhặt +4158 beri
[05:02:37 AM]  Nhặt +1089 beri
[05:02:48 AM]  Nhặt +17919 beri
[05:02:55 AM]  Logout : [Beri] 1.974.699.040 [Ruby] 1.499.497.305
[05:03:23 AM]  Login : [Beri] 1.974.699.040 [Ruby] 1.499.497.305
