[12:26:37 AM]  Login : [Beri] 2.004.029.409 [Ruby] 960.125.445
[12:27:25 AM]  Nhặt +10296 beri
[12:27:29 AM]  Nhặt +12177 beri
[12:27:52 AM]  Nhặt +693 beri
[12:27:58 AM]  Nhặt +10593 beri
[12:28:40 AM]  Nhặt +495 beri
[12:28:46 AM]  Nhặt +15840 beri
[12:28:48 AM]  Nhặt +11286 beri
[12:28:54 AM]  Nhặt +14850 beri
[12:28:56 AM]  Nhặt +14355 beri
[12:28:59 AM]  Nhặt +11088 beri
[12:29:06 AM]  Nhặt +17622 beri
[12:29:09 AM]  Nhặt +2970 beri
[12:29:11 AM]  Nhặt +15345 beri
[12:29:14 AM]  Nhặt +7722 beri
[12:30:02 AM]  Nhặt +19206 beri
[12:30:03 AM]  Nhặt +9306 beri
[12:30:07 AM]  Nhặt +6534 beri
[12:30:11 AM]  Nhặt +17820 beri
[12:30:18 AM]  Nhặt +3465 beri
[12:30:22 AM]  Nhặt +1386 beri
[12:30:37 AM]  Nhặt +16038 beri
[12:30:41 AM]  Nhặt +13860 beri
[12:30:56 AM]  Nhặt +7425 beri
[12:31:05 AM]  Nhặt +9108 beri
[12:31:14 AM]  Nhặt +4653 beri
[12:31:20 AM]  Nhặt +1287 beri
[12:31:36 AM]  Nhặt +8217 beri
[12:32:12 AM]  Nhặt +16731 beri
[12:32:14 AM]  Nhặt +17820 beri
[12:32:28 AM]  Nhặt +16632 beri
[12:32:43 AM]  Nhặt +4257 beri
[12:32:49 AM]  Nhặt +1881 beri
[12:32:52 AM]  Nhặt +12078 beri
[12:33:28 AM]  Nhặt +3564 beri
[12:33:34 AM]  Nhặt +2574 beri
[12:34:17 AM]  Cường hóa item Nhẫn 1 Lv70 2 -2 ruby
[12:34:18 AM]  Cường hóa item Nhẫn 1 Lv70 2 -2 ruby
[12:34:19 AM]  Cường hóa item Nhẫn 1 Lv70 2 -2 ruby
[12:34:19 AM]  Cường hóa item Nhẫn 1 Lv70 2 -2 ruby
[12:34:20 AM]  Cường hóa item Nhẫn 1 Lv70 2 -2 ruby
[12:34:21 AM]  Cường hóa item Nhẫn 1 Lv70 2 -2 ruby
[12:34:22 AM]  Cường hóa item Nhẫn 1 Lv70 2 -2 ruby
[12:34:22 AM]  Cường hóa item Nhẫn 1 Lv70 2 -2 ruby
[12:34:23 AM]  Cường hóa item Nhẫn 1 Lv70 2 -2 ruby
[12:34:23 AM]  Cường hóa item Nhẫn 1 Lv70 2 -3 ruby
[12:34:24 AM]  Cường hóa item Nhẫn 1 Lv70 2 -3 ruby
[12:34:25 AM]  Cường hóa item Nhẫn 1 Lv70 2 -3 ruby
[12:34:26 AM]  Cường hóa item Nhẫn 1 Lv70 2 -3 ruby
[12:34:26 AM]  Cường hóa item Nhẫn 1 Lv70 2 -3 ruby
[12:34:27 AM]  Cường hóa item Nhẫn 1 Lv70 2 -3 ruby
[12:34:28 AM]  Cường hóa item Nhẫn 1 Lv70 2 -4 ruby
[12:34:30 AM]  Cường hóa item Nhẫn 1 Lv70 2 -4 ruby
[12:34:31 AM]  Cường hóa item Nhẫn 1 Lv70 2 -4 ruby
[12:34:32 AM]  Cường hóa item Nhẫn 1 Lv70 2 -4 ruby
[12:34:32 AM]  Cường hóa item Nhẫn 1 Lv70 2 -4 ruby
[12:34:33 AM]  Cường hóa item Nhẫn 1 Lv70 2 -4 ruby
[12:34:35 AM]  Cường hóa item Nhẫn 1 Lv70 2 -4 ruby
[12:34:35 AM]  Cường hóa item Nhẫn 1 Lv70 2 -4 ruby
[12:34:36 AM]  Cường hóa item Nhẫn 1 Lv70 2 -4 ruby
[12:34:36 AM]  Cường hóa item Nhẫn 1 Lv70 2 -5 ruby
[12:34:38 AM]  Cường hóa item Nhẫn 1 Lv70 2 -5 ruby
[12:34:38 AM]  Cường hóa item Nhẫn 1 Lv70 2 -5 ruby
[12:36:18 AM]  Nhặt +7425 beri
[12:36:23 AM]  Nhặt +14256 beri
[12:36:29 AM]  Nhặt +2178 beri
[12:36:44 AM]  Nhặt +5841 beri
[12:37:05 AM]  Nhặt +18315 beri
[12:37:18 AM]  Nhặt +6633 beri
[12:37:25 AM]  Nhặt +18414 beri
[12:37:27 AM]  Nhặt +16434 beri
[12:37:37 AM]  Nhặt +11979 beri
[12:37:45 AM]  Nhặt +18414 beri
[12:38:08 AM]  Nhặt +15939 beri
[12:38:11 AM]  Nhặt +19701 beri
[12:38:14 AM]  Nhặt +990 beri
[12:38:18 AM]  Nhặt +891 beri
[12:38:24 AM]  Nhặt +10296 beri
[12:38:31 AM]  Nhặt +19701 beri
[12:38:36 AM]  Nhặt +17820 beri
[12:38:40 AM]  Nhặt +13860 beri
[12:38:42 AM]  Nhặt +10098 beri
[12:38:44 AM]  Nhặt +5049 beri
[12:38:57 AM]  Nhặt +16929 beri
[12:39:08 AM]  Nhặt +7920 beri
[12:39:09 AM]  Nhặt +11385 beri
[12:39:26 AM]  Nhặt +792 beri
[12:39:28 AM]  Nhặt +3069 beri
[12:39:37 AM]  Nhặt +8217 beri
[12:39:51 AM]  Nhặt +9999 beri
[12:40:01 AM]  Nhặt +5643 beri
[12:40:02 AM]  Nhặt +3069 beri
[12:40:05 AM]  Nhặt +18414 beri
[12:40:13 AM]  Nhặt +5049 beri
[12:40:15 AM]  Nhặt +12474 beri
[12:40:28 AM]  Nhặt +18018 beri
[12:40:36 AM]  Nhặt +7326 beri
[12:40:38 AM]  Nhặt +6930 beri
[12:40:45 AM]  Nhặt +18315 beri
[12:40:48 AM]  Nhặt +2673 beri
[12:40:51 AM]  Nhặt +693 beri
[12:40:58 AM]  Nhặt +5544 beri
[12:41:23 AM]  Nhặt +1089 beri
[12:41:27 AM]  Nhặt +17424 beri
[12:41:29 AM]  Nhặt +9603 beri
[12:41:32 AM]  Nhặt +2376 beri
[12:41:35 AM]  Nhặt +1188 beri
[12:41:45 AM]  Nhặt +2970 beri
[12:41:50 AM]  Nhặt +7425 beri
[12:42:00 AM]  Nhặt +11880 beri
[12:42:10 AM]  Nhặt +10395 beri
[12:42:16 AM]  Nhặt +693 beri
[12:42:37 AM]  Nhặt +14850 beri
[12:42:41 AM]  Nhặt +5841 beri
[12:42:56 AM]  Nhặt +2871 beri
[12:43:03 AM]  Nhặt +11682 beri
[12:43:07 AM]  Nhặt +18909 beri
[12:43:12 AM]  Nhặt +10791 beri
[12:43:14 AM]  Nhặt +15444 beri
[12:43:17 AM]  Nhặt +19602 beri
[12:43:30 AM]  Nhặt +10395 beri
[12:43:35 AM]  Nhặt +17721 beri
[12:43:39 AM]  Nhặt +13959 beri
[12:43:52 AM]  Nhặt +2376 beri
[12:44:03 AM]  Nhặt +19404 beri
[12:44:13 AM]  Nhặt +8415 beri
[12:44:14 AM]  Nhặt +3366 beri
[12:44:16 AM]  Nhặt +19404 beri
[12:44:31 AM]  Nhặt +1980 beri
[12:44:35 AM]  Nhặt +5643 beri
[12:44:43 AM]  Nhặt +12771 beri
[12:44:45 AM]  Nhặt +11979 beri
[12:44:53 AM]  Nhặt +14454 beri
[12:44:54 AM]  Nhặt +3960 beri
[12:44:56 AM]  Nhặt +17820 beri
[12:45:04 AM]  Nhặt +5940 beri
[12:45:11 AM]  Nhặt +17325 beri
[12:45:17 AM]  Nhặt +6930 beri
[12:45:39 AM]  Nhặt +1485 beri
[12:45:46 AM]  Nhặt +8613 beri
[12:45:47 AM]  Nhặt +6633 beri
[12:45:49 AM]  Nhặt +4158 beri
[12:45:55 AM]  Nhặt +8613 beri
[12:46:24 AM]  Nhặt +9504 beri
[12:46:41 AM]  Nhặt +693 beri
[12:46:51 AM]  Nhặt +7227 beri
[12:46:59 AM]  Nhặt +13959 beri
[12:47:00 AM]  Nhặt +3465 beri
[12:47:25 AM]  Cường hóa item Dây chuyền 1 Lv70 2 -2 ruby
[12:47:25 AM]  Cường hóa item Dây chuyền 1 Lv70 2 -2 ruby
[12:47:25 AM]  Cường hóa item Dây chuyền 1 Lv70 2 -2 ruby
[12:47:33 AM]  Cường hóa item Dây chuyền 1 Lv70 2 -2 ruby
[12:47:33 AM]  Cường hóa item Dây chuyền 1 Lv70 2 -2 ruby
[12:47:33 AM]  Cường hóa item Dây chuyền 1 Lv70 2 -2 ruby
[12:47:34 AM]  Cường hóa item Dây chuyền 1 Lv70 2 -2 ruby
[12:47:34 AM]  Cường hóa item Dây chuyền 1 Lv70 2 -2 ruby
