[03:19:45 AM]  Login : [Beri] 1.752.444.032 [Ruby] 1.999.432.629
[03:19:47 AM]  Nhặt +10287 beri
[03:19:48 AM]  Nhặt +2835 beri
[03:19:49 AM]  Nhặt +2673 beri
[03:19:53 AM]  Nhặt +14337 beri
[03:19:59 AM]  Logout : [Beri] 1.752.474.164 [Ruby] 1.999.432.629
[04:29:28 AM]  Login : [Beri] 1.752.474.164 [Ruby] 1.999.432.629
[04:31:21 AM]  Nhặt +405 beri
[04:31:24 AM]  Nhặt +2997 beri
[04:31:32 AM]  Nhặt +7371 beri
[04:31:32 AM]  Nhặt +8262 beri
[04:31:33 AM]  Nhặt +15228 beri
[04:31:34 AM]  Nhặt +14499 beri
[04:31:35 AM]  Nhặt +2754 beri
[04:31:36 AM]  Nhặt +11259 beri
[04:31:37 AM]  Nhặt +15633 beri
[04:31:38 AM]  Nhặt +3483 beri
[04:31:39 AM]  Nhặt +14256 beri
[04:31:42 AM]  Nhặt +8100 beri
[04:31:44 AM]  Nhặt +7776 beri
[04:31:45 AM]  Nhặt +10611 beri
[04:31:45 AM]  Nhặt +11664 beri
[04:31:46 AM]  Nhặt +15633 beri
[04:31:48 AM]  Nhặt +6804 beri
[04:31:49 AM]  Nhặt +12150 beri
[04:31:50 AM]  Nhặt +10854 beri
[04:31:51 AM]  Nhặt +14013 beri
[04:31:52 AM]  Nhặt +11502 beri
[04:31:53 AM]  Nhặt +12717 beri
[04:31:55 AM]  Nhặt +2835 beri
[04:31:57 AM]  Nhặt +14337 beri
[04:31:58 AM]  Nhặt +3807 beri
[04:31:58 AM]  Nhặt +7209 beri
[04:31:59 AM]  Nhặt +16038 beri
[04:32:00 AM]  Nhặt +3888 beri
[04:32:01 AM]  Nhặt +8991 beri
[04:32:02 AM]  Nhặt +10935 beri
[04:32:03 AM]  Nhặt +10287 beri
[04:32:04 AM]  Nhặt +12555 beri
[04:32:05 AM]  Nhặt +13203 beri
[04:32:06 AM]  Nhặt +8667 beri
[04:32:08 AM]  Nhặt +15876 beri
[04:32:09 AM]  Nhặt +7533 beri
[04:32:10 AM]  Nhặt +7857 beri
[04:32:11 AM]  Nhặt +11583 beri
[04:32:12 AM]  Nhặt +8829 beri
[04:32:13 AM]  Nhặt +15390 beri
[04:32:15 AM]  Nhặt +7452 beri
[04:32:17 AM]  Nhặt +2187 beri
[04:32:18 AM]  Nhặt +2835 beri
[04:32:21 AM]  Nhặt +12960 beri
[04:32:22 AM]  Nhặt +7290 beri
[04:32:23 AM]  Nhặt +9963 beri
[04:32:26 AM]  Nhặt +9801 beri
[04:32:27 AM]  Nhặt +4860 beri
[04:32:30 AM]  Nhặt +3726 beri
[04:32:32 AM]  Nhặt +8262 beri
[04:32:33 AM]  Nhặt +10773 beri
[04:32:34 AM]  Nhặt +324 beri
[04:32:35 AM]  Nhặt +3726 beri
[04:32:36 AM]  Nhặt +4860 beri
