[09:28:42 AM]  Login : [Beri] 1.936.047.941 [Ruby] 1.999.821.268
[09:32:56 AM]  Mua Dao đá trời 2 -500000 beri
[09:32:57 AM]  Mua Dao đá trời 2 -500000 beri
[09:32:58 AM]  Mua Dao đá trời 2 -500000 beri
[09:32:59 AM]  Mua Dao đá trời 2 -500000 beri
[09:33:00 AM]  Mua Dao đá trời 2 -500000 beri
[09:33:03 AM]  Mua Ngực trần phong cách 2 -500000 beri
[09:33:04 AM]  Mua Ngực trần phong cách 2 -500000 beri
[09:33:05 AM]  Mua Ngực trần phong cách 2 -500000 beri
[09:33:05 AM]  Mua Ngực trần phong cách 2 -500000 beri
[09:33:57 AM]  Bán item +45 beri
[09:33:58 AM]  Bán item +45 beri
[09:33:58 AM]  Bán item +45 beri
[09:33:59 AM]  Bán item +45 beri
[09:33:59 AM]  Bán item +45 beri
[09:34:00 AM]  Bán item +45 beri
[09:34:00 AM]  Bán item +45 beri
[09:34:01 AM]  Bán item +45 beri
[09:34:01 AM]  Bán item +45 beri
[09:34:02 AM]  Bán item +45 beri
[09:34:02 AM]  Bán item +45 beri
[09:34:02 AM]  Bán item +45 beri
[09:34:03 AM]  Bán item +45 beri
[09:34:05 AM]  Bán item +45 beri
[09:34:06 AM]  Bán item +45 beri
[09:34:07 AM]  Bán item +45 beri
[09:34:08 AM]  Bán item +45 beri
[09:34:08 AM]  Bán item +45 beri
[09:34:09 AM]  Bán item +45 beri
[09:34:10 AM]  Bán item +45 beri
[09:34:11 AM]  Bán item +45 beri
[09:34:53 AM]  Cường hóa item Nhẫn 10x -3000 beri
[09:34:56 AM]  Cường hóa item Nhẫn 10x -3000 beri
[09:34:59 AM]  Cường hóa item Nhẫn 10x -4000 beri
[09:35:02 AM]  Cường hóa item Nhẫn 10x -4000 beri
[09:35:05 AM]  Cường hóa item Nhẫn 10x -4000 beri
[09:35:08 AM]  Cường hóa item Nhẫn 10x -6000 beri
[09:35:10 AM]  Cường hóa item Nhẫn 10x -6000 beri
[09:35:14 AM]  Cường hóa item Nhẫn 10x -6000 beri
[09:35:17 AM]  Cường hóa item Nhẫn 10x -8000 beri
[09:35:20 AM]  Cường hóa item Nhẫn 10x -10000 beri
[09:35:46 AM]  Cường hóa item Dây chuyền 10x -3000 beri
[09:35:49 AM]  Cường hóa item Dây chuyền 10x -3000 beri
[09:35:53 AM]  Cường hóa item Dây chuyền 10x -4000 beri
[09:35:56 AM]  Cường hóa item Dây chuyền 10x -4000 beri
[09:35:59 AM]  Cường hóa item Dây chuyền 10x -4000 beri
[09:36:02 AM]  Cường hóa item Dây chuyền 10x -6000 beri
[09:36:05 AM]  Cường hóa item Dây chuyền 10x -6000 beri
[09:36:08 AM]  Cường hóa item Dây chuyền 10x -6000 beri
[09:36:12 AM]  Cường hóa item Dây chuyền 10x -8000 beri
[09:36:15 AM]  Cường hóa item Dây chuyền 10x -10000 beri
[09:37:57 AM]  Bán item +45 beri
[09:37:57 AM]  Bán item +45 beri
[09:37:58 AM]  Bán item +45 beri
[09:37:58 AM]  Bán item +45 beri
[09:37:58 AM]  Bán item +45 beri
[09:37:59 AM]  Bán item +45 beri
[09:38:01 AM]  Bán item +45 beri
[09:38:02 AM]  Bán item +45 beri
[09:38:06 AM]  Bán item +45 beri
[09:38:06 AM]  Bán item +45 beri
[09:38:07 AM]  Bán item +45 beri
[09:38:07 AM]  Bán item +45 beri
[09:38:08 AM]  Bán item +45 beri
[09:38:09 AM]  Bán item +45 beri
[09:38:09 AM]  Bán item +45 beri
[09:38:10 AM]  Bán item +45 beri
[09:38:12 AM]  Bán item +45 beri
[09:38:15 AM]  Bán item +45 beri
[09:38:19 AM]  Bán item +45 beri
[09:38:19 AM]  Bán item +45 beri
[09:38:21 AM]  Bán item +45 beri
[09:38:24 AM]  Bán item +45 beri
[09:38:25 AM]  Bán item +45 beri
[09:38:26 AM]  Bán item +45 beri
[09:38:28 AM]  Bán item +45 beri
[09:38:31 AM]  Bán item +45 beri
[09:38:33 AM]  Bán item +45 beri
[09:38:52 AM]  Đục lỗ Nhẫn 10x -50 ruby
[09:38:55 AM]  Đục lỗ Nhẫn 10x -100 ruby
[09:38:57 AM]  Đục lỗ Nhẫn 10x -150 ruby
[09:39:00 AM]  Đục lỗ Nhẫn 10x -200 ruby
[09:39:03 AM]  Đục lỗ Nhẫn 10x -250 ruby
[09:39:05 AM]  Đục lỗ Nhẫn 10x -300 ruby
[09:39:08 AM]  Đục lỗ Nhẫn 10x -350 ruby
[09:39:13 AM]  Đục lỗ Dây chuyền 10x -50 ruby
[09:39:16 AM]  Đục lỗ Dây chuyền 10x -100 ruby
[09:39:18 AM]  Đục lỗ Dây chuyền 10x -150 ruby
[09:39:21 AM]  Đục lỗ Dây chuyền 10x -200 ruby
[09:39:23 AM]  Đục lỗ Dây chuyền 10x -250 ruby
[09:39:25 AM]  Đục lỗ Dây chuyền 10x -300 ruby
[09:39:27 AM]  Đục lỗ Dây chuyền 10x -350 ruby
[09:42:28 AM]  Logout : [Beri] 1.931.442.091 [Ruby] 1.999.816.588
[09:42:36 AM]  Login : [Beri] 1.931.442.091 [Ruby] 1.999.816.588
[09:45:36 AM]  Khảm ngọc lên -> Nhẫn 10x -400 ruby
[09:45:40 AM]  Khảm ngọc lên -> Nhẫn 10x -400 ruby
[09:45:43 AM]  Khảm ngọc lên -> Nhẫn 10x -400 ruby
[09:45:46 AM]  Khảm ngọc lên -> Nhẫn 10x -400 ruby
[09:45:49 AM]  Khảm ngọc lên -> Nhẫn 10x -400 ruby
[09:45:52 AM]  Khảm ngọc lên -> Nhẫn 10x -400 ruby
[09:45:59 AM]  Khảm ngọc lên -> Nhẫn 10x -400 ruby
[09:46:04 AM]  Khảm ngọc lên -> Dây chuyền 10x -400 ruby
[09:46:07 AM]  Khảm ngọc lên -> Dây chuyền 10x -400 ruby
[09:46:11 AM]  Khảm ngọc lên -> Dây chuyền 10x -400 ruby
[09:46:17 AM]  Khảm ngọc lên -> Dây chuyền 10x -400 ruby
[09:46:20 AM]  Khảm ngọc lên -> Dây chuyền 10x -400 ruby
[09:46:23 AM]  Khảm ngọc lên -> Dây chuyền 10x -400 ruby
[09:46:27 AM]  Khảm ngọc lên -> Dây chuyền 10x -400 ruby
[09:47:01 AM]  Nhặt +15345 beri
[09:47:04 AM]  Nhặt +10791 beri
[09:47:06 AM]  Nhặt +4554 beri
[09:47:07 AM]  Nhặt +19206 beri
[09:47:08 AM]  Nhặt +1881 beri
[09:47:10 AM]  Nhặt +2673 beri
[09:47:10 AM]  Nhặt +15642 beri
[09:47:14 AM]  Nhặt +16533 beri
[09:47:15 AM]  Nhặt +18216 beri
[09:47:16 AM]  Nhặt +3168 beri
[09:47:17 AM]  Nhặt +15840 beri
[09:47:18 AM]  Nhặt +10197 beri
[09:47:19 AM]  Nhặt +3366 beri
[09:47:20 AM]  Nhặt +9405 beri
[09:47:22 AM]  Nhặt +18414 beri
[09:47:23 AM]  Nhặt +10494 beri
[09:47:24 AM]  Nhặt +5940 beri
[09:47:30 AM]  Nhặt +15642 beri
[09:47:31 AM]  Nhặt +5148 beri
[09:47:33 AM]  Nhặt +12078 beri
[09:47:41 AM]  Nhặt +15840 beri
[09:47:44 AM]  Nhặt +15939 beri
[09:47:45 AM]  Nhặt +1782 beri
[09:47:47 AM]  Nhặt +19008 beri
[09:47:48 AM]  Nhặt +12177 beri
[09:47:49 AM]  Nhặt +4752 beri
[09:47:50 AM]  Nhặt +17919 beri
[09:47:51 AM]  Nhặt +3069 beri
[09:47:52 AM]  Nhặt +6930 beri
[09:47:54 AM]  Nhặt +17919 beri
[09:48:00 AM]  Nhặt +9900 beri
[09:48:02 AM]  Nhặt +11385 beri
[09:48:04 AM]  Nhặt +6237 beri
[09:48:05 AM]  Nhặt +12276 beri
[09:48:07 AM]  Nhặt +10098 beri
[09:48:11 AM]  Nhặt +7722 beri
[09:48:12 AM]  Nhặt +3168 beri
[09:48:12 AM]  Nhặt +7227 beri
[09:48:15 AM]  Nhặt +990 beri
[09:48:17 AM]  Nhặt +8019 beri
[09:48:19 AM]  Nhặt +5445 beri
[09:48:20 AM]  Nhặt +14454 beri
[09:48:23 AM]  Nhặt +6732 beri
[09:48:25 AM]  Nhặt +14256 beri
[09:48:28 AM]  Nhặt +8910 beri
[09:48:30 AM]  Nhặt +19602 beri
[09:48:31 AM]  Nhặt +10494 beri
[09:48:33 AM]  Nhặt +7029 beri
[09:48:35 AM]  Nhặt +4851 beri
[09:48:41 AM]  Nhặt +99 beri
[09:48:43 AM]  Nhặt +2079 beri
[09:48:45 AM]  Nhặt +3564 beri
[09:48:46 AM]  Nhặt +18612 beri
[09:48:48 AM]  Nhặt +6534 beri
[09:48:49 AM]  Nhặt +14058 beri
[09:48:50 AM]  Nhặt +17424 beri
[09:48:52 AM]  Nhặt +18216 beri
[09:48:54 AM]  Nhặt +13959 beri
[09:48:55 AM]  Nhặt +9405 beri
[09:48:56 AM]  Nhặt +11088 beri
[09:48:58 AM]  Nhặt +3960 beri
[09:49:01 AM]  Nhặt +12969 beri
[09:49:03 AM]  Nhặt +8019 beri
[09:49:05 AM]  Nhặt +8217 beri
[09:49:06 AM]  Nhặt +1980 beri
[09:49:08 AM]  Nhặt +495 beri
[09:49:09 AM]  Nhặt +1683 beri
[09:49:10 AM]  Nhặt +2673 beri
[09:49:10 AM]  Nhặt +19404 beri
[09:49:12 AM]  Nhặt +8019 beri
[09:49:13 AM]  Nhặt +15147 beri
[09:49:14 AM]  Nhặt +17226 beri
[09:49:15 AM]  Nhặt +4356 beri
[09:49:17 AM]  Nhặt +18612 beri
[09:49:21 AM]  Nhặt +3663 beri
[09:49:22 AM]  Nhặt +13464 beri
[09:49:23 AM]  Nhặt +13464 beri
[09:49:25 AM]  Nhặt +6039 beri
[09:49:33 AM]  Nhặt +2178 beri
[09:49:34 AM]  Nhặt +9108 beri
[09:49:35 AM]  Nhặt +19503 beri
[09:49:37 AM]  Nhặt +5940 beri
[09:49:38 AM]  Nhặt +11088 beri
[09:49:39 AM]  Nhặt +12672 beri
[09:49:41 AM]  Nhặt +1584 beri
[09:49:45 AM]  Nhặt +4950 beri
[09:49:47 AM]  Nhặt +15642 beri
[09:49:51 AM]  Nhặt +15246 beri
[09:49:53 AM]  Nhặt +13266 beri
[09:49:57 AM]  Nhặt +17523 beri
[09:50:02 AM]  Nhặt +4554 beri
[09:50:03 AM]  Nhặt +4950 beri
[09:50:08 AM]  Nhặt +2475 beri
[09:50:10 AM]  Nhặt +12474 beri
[09:50:14 AM]  Nhặt +14256 beri
[09:50:16 AM]  Nhặt +2574 beri
[09:50:17 AM]  Nhặt +18612 beri
[09:50:18 AM]  Nhặt +19206 beri
[09:50:20 AM]  Nhặt +8712 beri
[09:50:23 AM]  Nhặt +10692 beri
[09:50:26 AM]  Nhặt +10098 beri
[09:50:27 AM]  Nhặt +9702 beri
[09:50:29 AM]  Nhặt +4455 beri
[09:50:31 AM]  Nhặt +11286 beri
[09:50:33 AM]  Nhặt +15741 beri
[09:50:36 AM]  Nhặt +2178 beri
[09:50:37 AM]  Nhặt +12573 beri
[09:50:40 AM]  Nhặt +1287 beri
[09:50:41 AM]  Nhặt +495 beri
[09:50:44 AM]  Nhặt +7722 beri
[09:50:45 AM]  Nhặt +13761 beri
[09:50:49 AM]  Nhặt +8118 beri
[09:50:51 AM]  Nhặt +16632 beri
[09:50:53 AM]  Nhặt +4653 beri
[09:50:54 AM]  Nhặt +4752 beri
[09:51:02 AM]  Nhặt +7920 beri
[09:51:06 AM]  Nhặt +13266 beri
[09:51:07 AM]  Nhặt +16137 beri
[09:51:08 AM]  Nhặt +2673 beri
[09:51:10 AM]  Nhặt +3960 beri
[09:51:13 AM]  Nhặt +12276 beri
[09:51:16 AM]  Nhặt +14058 beri
[09:51:16 AM]  Nhặt +7128 beri
[09:51:19 AM]  Nhặt +9405 beri
[09:51:21 AM]  Nhặt +9306 beri
[09:51:22 AM]  Nhặt +10494 beri
[09:51:23 AM]  Nhặt +9999 beri
[09:51:29 AM]  Nhặt +17127 beri
[09:51:30 AM]  Nhặt +1782 beri
[09:51:31 AM]  Nhặt +8514 beri
[09:51:33 AM]  Nhặt +7128 beri
[09:51:35 AM]  Nhặt +19602 beri
[09:51:38 AM]  Nhặt +7029 beri
[09:51:42 AM]  Nhặt +396 beri
[09:51:44 AM]  Nhặt +18513 beri
[09:51:45 AM]  Nhặt +7029 beri
[09:51:46 AM]  Nhặt +10692 beri
[09:51:49 AM]  Nhặt +6039 beri
[09:51:51 AM]  Nhặt +14454 beri
[09:51:56 AM]  Nhặt +13464 beri
[09:51:57 AM]  Nhặt +1980 beri
[09:51:59 AM]  Nhặt +4653 beri
[09:52:00 AM]  Nhặt +594 beri
[09:52:02 AM]  Nhặt +15642 beri
