[12:13:00 AM]  Login : [Beri] 798.748.140 [Ruby] 4.947.355
[12:20:54 AM]  Đục lỗ Dây chuyền 2 Lv70 -50 ruby
[12:20:58 AM]  Đục lỗ Dây chuyền 2 Lv70 -100 ruby
[12:21:01 AM]  Đục lỗ Dây chuyền 2 Lv70 -150 ruby
[12:21:06 AM]  Đục lỗ Áo đẫm máu 2 -50 ruby
[12:21:09 AM]  Đục lỗ Dây chuyền 2 Lv70 -200 ruby
[12:21:11 AM]  Đục lỗ Dây chuyền 2 Lv70 -250 ruby
[12:21:14 AM]  Đục lỗ Dây chuyền 2 Lv70 -300 ruby
[12:21:16 AM]  Đục lỗ Dây chuyền 2 Lv70 -350 ruby
[12:21:21 AM]  Đục lỗ Nón 2 Lv70 -50 ruby
[12:21:24 AM]  Đục lỗ Quần tây xanh -50 ruby
[12:21:27 AM]  Đục lỗ Nón 2 Lv70 -100 ruby
[12:21:29 AM]  Đục lỗ Nón 2 Lv70 -150 ruby
[12:21:32 AM]  Đục lỗ Nón 2 Lv70 -200 ruby
[12:21:37 AM]  Đục lỗ Nón 2 Lv70 -250 ruby
[12:21:40 AM]  Đục lỗ Nón 2 Lv70 -300 ruby
[12:21:44 AM]  Đục lỗ Nón 2 Lv70 -350 ruby
[12:21:48 AM]  Đục lỗ Kiếm ngọc trai 2 -50 ruby
[12:21:51 AM]  Đục lỗ Nhẫn 1 Lv70 -50 ruby
[12:21:53 AM]  Đục lỗ Kiếm ngọc trai 2 -100 ruby
[12:21:57 AM]  Đục lỗ Kiếm ngọc trai 2 -150 ruby
[12:22:00 AM]  Đục lỗ Kiếm ngọc trai 2 -200 ruby
[12:22:04 AM]  Đục lỗ Kiếm ngọc trai 2 -250 ruby
[12:22:07 AM]  Đục lỗ Kiếm ngọc trai 2 -300 ruby
[12:22:10 AM]  Đục lỗ Kiếm ngọc trai 2 -350 ruby
[12:22:13 AM]  Đục lỗ Nhẫn 1 Lv70 -100 ruby
[12:22:15 AM]  Đục lỗ Nhẫn 1 Lv70 -150 ruby
[12:22:18 AM]  Đục lỗ Nhẫn 1 Lv70 -200 ruby
[12:22:21 AM]  Đục lỗ Nhẫn 1 Lv70 -250 ruby
[12:22:24 AM]  Đục lỗ Nhẫn 1 Lv70 -300 ruby
[12:22:26 AM]  Đục lỗ Nhẫn 1 Lv70 -350 ruby
[12:22:28 AM]  Đục lỗ Áo đẫm máu 2 -100 ruby
[12:22:31 AM]  Đục lỗ Áo đẫm máu 2 -150 ruby
[12:22:33 AM]  Đục lỗ Áo đẫm máu 2 -200 ruby
[12:22:36 AM]  Đục lỗ Áo đẫm máu 2 -250 ruby
[12:22:38 AM]  Đục lỗ Áo đẫm máu 2 -300 ruby
[12:22:41 AM]  Đục lỗ Áo đẫm máu 2 -350 ruby
[12:22:44 AM]  Đục lỗ Quần tây xanh -100 ruby
[12:22:46 AM]  Đục lỗ Quần tây xanh -150 ruby
[12:22:49 AM]  Đục lỗ Quần tây xanh -200 ruby
[12:22:52 AM]  Đục lỗ Quần tây xanh -250 ruby
[12:22:55 AM]  Đục lỗ Quần tây xanh -300 ruby
[12:22:57 AM]  Đục lỗ Quần tây xanh -350 ruby
[12:23:08 AM]  Mua Mai rùa -140 ruby
[12:23:08 AM]  Mua Mai rùa -140 ruby
[12:23:09 AM]  Mua Mai rùa -140 ruby
[12:23:09 AM]  Mua Mai rùa -140 ruby
[12:23:09 AM]  Mua Mai rùa -140 ruby
[12:23:09 AM]  Mua Mai rùa -140 ruby
[12:23:09 AM]  Mua Mai rùa -140 ruby
[12:23:09 AM]  Mua Mai rùa -140 ruby
[12:23:10 AM]  Mua Mai rùa -140 ruby
[12:23:10 AM]  Mua Mai rùa -140 ruby
[12:23:10 AM]  Mua Mai rùa -140 ruby
[12:23:10 AM]  Mua Mai rùa -140 ruby
[12:23:10 AM]  Mua Mai rùa -140 ruby
[12:23:10 AM]  Mua Mai rùa -140 ruby
[12:23:10 AM]  Mua Mai rùa -140 ruby
[12:23:11 AM]  Mua Mai rùa -140 ruby
[12:23:11 AM]  Mua Mai rùa -140 ruby
[12:23:11 AM]  Mua Mai rùa -140 ruby
[12:23:11 AM]  Mua Mai rùa -140 ruby
[12:23:11 AM]  Mua Mai rùa -140 ruby
[12:23:11 AM]  Mua Mai rùa -140 ruby
[12:23:12 AM]  Mua Mai rùa -140 ruby
[12:23:12 AM]  Mua Mai rùa -140 ruby
[12:23:12 AM]  Mua Mai rùa -140 ruby
[12:23:12 AM]  Mua Mai rùa -140 ruby
[12:23:12 AM]  Mua Mai rùa -140 ruby
[12:23:12 AM]  Mua Mai rùa -140 ruby
[12:23:13 AM]  Mua Mai rùa -140 ruby
[12:23:13 AM]  Mua Mai rùa -140 ruby
[12:23:13 AM]  Mua Mai rùa -140 ruby
[12:23:13 AM]  Mua Mai rùa -140 ruby
[12:23:13 AM]  Mua Mai rùa -140 ruby
[12:23:13 AM]  Mua Mai rùa -140 ruby
[12:23:14 AM]  Mua Mai rùa -140 ruby
[12:23:14 AM]  Mua Mai rùa -140 ruby
[12:23:14 AM]  Mua Mai rùa -140 ruby
[12:23:14 AM]  Mua Mai rùa -140 ruby
[12:23:14 AM]  Mua Mai rùa -140 ruby
[12:23:14 AM]  Mua Mai rùa -140 ruby
[12:23:14 AM]  Mua Mai rùa -140 ruby
[12:23:15 AM]  Mua Mai rùa -140 ruby
[12:23:15 AM]  Mua Mai rùa -140 ruby
[12:23:15 AM]  Mua Mai rùa -140 ruby
[12:23:15 AM]  Mua Mai rùa -140 ruby
[12:23:15 AM]  Mua Mai rùa -140 ruby
[12:23:18 AM]  Mua Bột vàng -40 ruby
[12:23:18 AM]  Mua Bột vàng -40 ruby
[12:23:19 AM]  Mua Bột vàng -40 ruby
[12:23:19 AM]  Mua Bột vàng -40 ruby
[12:23:19 AM]  Mua Bột vàng -40 ruby
[12:23:19 AM]  Mua Bột vàng -40 ruby
[12:23:19 AM]  Mua Bột vàng -40 ruby
[12:23:19 AM]  Mua Bột vàng -40 ruby
[12:23:20 AM]  Mua Bột vàng -40 ruby
[12:23:20 AM]  Mua Bột vàng -40 ruby
[12:23:20 AM]  Mua Bột vàng -40 ruby
[12:23:20 AM]  Mua Bột vàng -40 ruby
[12:23:20 AM]  Mua Bột vàng -40 ruby
[12:23:21 AM]  Mua Bột vàng -40 ruby
[12:23:21 AM]  Mua Bột vàng -40 ruby
[12:23:21 AM]  Mua Bột vàng -40 ruby
[12:23:21 AM]  Mua Bột vàng -40 ruby
[12:23:21 AM]  Mua Bột vàng -40 ruby
[12:23:21 AM]  Mua Bột vàng -40 ruby
[12:23:22 AM]  Mua Bột vàng -40 ruby
[12:23:22 AM]  Mua Bột vàng -40 ruby
[12:23:22 AM]  Mua Bột vàng -40 ruby
[12:23:22 AM]  Mua Bột vàng -40 ruby
[12:23:22 AM]  Mua Bột vàng -40 ruby
[12:23:22 AM]  Mua Bột vàng -40 ruby
[12:23:23 AM]  Mua Bột vàng -40 ruby
[12:23:23 AM]  Mua Bột vàng -40 ruby
[12:23:23 AM]  Mua Bột vàng -40 ruby
[12:23:23 AM]  Mua Bột vàng -40 ruby
[12:23:23 AM]  Mua Bột vàng -40 ruby
[12:23:24 AM]  Mua Bột vàng -40 ruby
[12:23:24 AM]  Mua Bột vàng -40 ruby
[12:23:24 AM]  Mua Bột vàng -40 ruby
[12:23:24 AM]  Mua Bột vàng -40 ruby
[12:23:24 AM]  Mua Bột vàng -40 ruby
[12:23:24 AM]  Mua Bột vàng -40 ruby
[12:23:25 AM]  Mua Bột vàng -40 ruby
[12:23:25 AM]  Mua Bột vàng -40 ruby
[12:23:25 AM]  Mua Bột vàng -40 ruby
[12:23:25 AM]  Mua Bột vàng -40 ruby
[12:23:25 AM]  Mua Bột vàng -40 ruby
[12:23:25 AM]  Mua Bột vàng -40 ruby
[12:23:26 AM]  Mua Bột vàng -40 ruby
[12:23:26 AM]  Mua Bột vàng -40 ruby
[12:23:26 AM]  Mua Bột vàng -40 ruby
[12:23:26 AM]  Mua Bột vàng -40 ruby
[12:23:26 AM]  Mua Bột vàng -40 ruby
[12:23:26 AM]  Mua Bột vàng -40 ruby
[12:23:27 AM]  Mua Bột vàng -40 ruby
[12:23:27 AM]  Mua Bột vàng -40 ruby
[12:23:27 AM]  Mua Bột vàng -40 ruby
[12:23:27 AM]  Mua Bột vàng -40 ruby
[12:23:27 AM]  Mua Bột vàng -40 ruby
[12:23:28 AM]  Mua Bột vàng -40 ruby
[12:23:28 AM]  Mua Bột vàng -40 ruby
[12:23:28 AM]  Mua Bột vàng -40 ruby
[12:23:28 AM]  Mua Bột vàng -40 ruby
[12:23:28 AM]  Mua Bột vàng -40 ruby
[12:23:28 AM]  Mua Bột vàng -40 ruby
[12:23:29 AM]  Mua Bột vàng -40 ruby
[12:23:29 AM]  Mua Bột vàng -40 ruby
[12:23:29 AM]  Mua Bột vàng -40 ruby
[12:23:29 AM]  Mua Bột vàng -40 ruby
[12:23:29 AM]  Mua Bột vàng -40 ruby
[12:23:29 AM]  Mua Bột vàng -40 ruby
[12:23:33 AM]  Mua Bột cường hóa -20 ruby
[12:23:33 AM]  Mua Bột cường hóa -20 ruby
[12:23:33 AM]  Mua Bột cường hóa -20 ruby
[12:23:33 AM]  Mua Bột cường hóa -20 ruby
[12:23:34 AM]  Mua Bột cường hóa -20 ruby
[12:23:34 AM]  Mua Bột cường hóa -20 ruby
[12:23:34 AM]  Mua Bột cường hóa -20 ruby
[12:23:34 AM]  Mua Bột cường hóa -20 ruby
[12:23:34 AM]  Mua Bột cường hóa -20 ruby
[12:23:35 AM]  Mua Bột cường hóa -20 ruby
[12:23:35 AM]  Mua Bột cường hóa -20 ruby
[12:23:35 AM]  Mua Bột cường hóa -20 ruby
[12:23:35 AM]  Mua Bột cường hóa -20 ruby
[12:23:35 AM]  Mua Bột cường hóa -20 ruby
[12:23:36 AM]  Mua Bột cường hóa -20 ruby
[12:23:36 AM]  Mua Bột cường hóa -20 ruby
[12:23:36 AM]  Mua Bột cường hóa -20 ruby
[12:23:36 AM]  Mua Bột cường hóa -20 ruby
[12:23:36 AM]  Mua Bột cường hóa -20 ruby
[12:23:36 AM]  Mua Bột cường hóa -20 ruby
[12:23:37 AM]  Mua Bột cường hóa -20 ruby
[12:23:37 AM]  Mua Bột cường hóa -20 ruby
[12:23:37 AM]  Mua Bột cường hóa -20 ruby
[12:23:37 AM]  Mua Bột cường hóa -20 ruby
[12:23:37 AM]  Mua Bột cường hóa -20 ruby
[12:23:37 AM]  Mua Bột cường hóa -20 ruby
[12:23:38 AM]  Mua Bột cường hóa -20 ruby
[12:23:38 AM]  Mua Bột cường hóa -20 ruby
[12:23:38 AM]  Mua Bột cường hóa -20 ruby
[12:23:38 AM]  Mua Bột cường hóa -20 ruby
[12:23:38 AM]  Mua Bột cường hóa -20 ruby
[12:23:38 AM]  Mua Bột cường hóa -20 ruby
[12:23:39 AM]  Mua Bột cường hóa -20 ruby
[12:23:39 AM]  Mua Bột cường hóa -20 ruby
[12:23:39 AM]  Mua Bột cường hóa -20 ruby
[12:23:39 AM]  Mua Bột cường hóa -20 ruby
[12:23:39 AM]  Mua Bột cường hóa -20 ruby
[12:23:40 AM]  Mua Bột cường hóa -20 ruby
[12:23:40 AM]  Mua Bột cường hóa -20 ruby
[12:23:40 AM]  Mua Bột cường hóa -20 ruby
[12:23:40 AM]  Mua Bột cường hóa -20 ruby
[12:23:40 AM]  Mua Bột cường hóa -20 ruby
[12:23:41 AM]  Mua Bột cường hóa -20 ruby
[12:23:41 AM]  Mua Bột cường hóa -20 ruby
[12:23:41 AM]  Mua Bột cường hóa -20 ruby
[12:23:41 AM]  Mua Bột cường hóa -20 ruby
[12:23:41 AM]  Mua Bột cường hóa -20 ruby
[12:23:42 AM]  Mua Bột cường hóa -20 ruby
[12:23:42 AM]  Mua Bột cường hóa -20 ruby
[12:23:42 AM]  Mua Bột cường hóa -20 ruby
[12:23:42 AM]  Mua Bột cường hóa -20 ruby
[12:23:42 AM]  Mua Bột cường hóa -20 ruby
[12:23:42 AM]  Mua Bột cường hóa -20 ruby
[12:23:43 AM]  Mua Bột cường hóa -20 ruby
[12:23:43 AM]  Mua Bột cường hóa -20 ruby
[12:23:43 AM]  Mua Bột cường hóa -20 ruby
[12:23:43 AM]  Mua Bột cường hóa -20 ruby
[12:23:43 AM]  Mua Bột cường hóa -20 ruby
[12:23:44 AM]  Mua Bột cường hóa -20 ruby
[12:23:44 AM]  Mua Bột cường hóa -20 ruby
[12:23:44 AM]  Mua Bột cường hóa -20 ruby
[12:23:44 AM]  Mua Bột cường hóa -20 ruby
[12:23:44 AM]  Mua Bột cường hóa -20 ruby
[12:23:45 AM]  Mua Bột cường hóa -20 ruby
[12:23:45 AM]  Mua Bột cường hóa -20 ruby
[12:23:45 AM]  Mua Bột cường hóa -20 ruby
[12:23:45 AM]  Mua Bột cường hóa -20 ruby
[12:23:45 AM]  Mua Bột cường hóa -20 ruby
[12:23:46 AM]  Mua Bột cường hóa -20 ruby
[12:23:46 AM]  Mua Bột cường hóa -20 ruby
[12:23:46 AM]  Mua Bột cường hóa -20 ruby
[12:23:46 AM]  Mua Bột cường hóa -20 ruby
[12:23:46 AM]  Mua Bột cường hóa -20 ruby
[12:23:46 AM]  Mua Bột cường hóa -20 ruby
[12:23:47 AM]  Mua Bột cường hóa -20 ruby
[12:23:47 AM]  Mua Bột cường hóa -20 ruby
[12:23:47 AM]  Mua Bột cường hóa -20 ruby
[12:23:47 AM]  Mua Bột cường hóa -20 ruby
[12:23:47 AM]  Mua Bột cường hóa -20 ruby
[12:23:48 AM]  Mua Bột cường hóa -20 ruby
[12:23:48 AM]  Mua Bột cường hóa -20 ruby
[12:23:48 AM]  Mua Bột cường hóa -20 ruby
[12:23:48 AM]  Mua Bột cường hóa -20 ruby
[12:23:48 AM]  Mua Bột cường hóa -20 ruby
[12:23:49 AM]  Mua Bột cường hóa -20 ruby
[12:23:49 AM]  Mua Bột cường hóa -20 ruby
[12:23:49 AM]  Mua Bột cường hóa -20 ruby
[12:23:49 AM]  Mua Bột cường hóa -20 ruby
[12:23:49 AM]  Mua Bột cường hóa -20 ruby
[12:23:51 AM]  Mua Ngôi sao may mắn -100 ruby
[12:23:52 AM]  Mua Ngôi sao may mắn -100 ruby
[12:23:52 AM]  Mua Ngôi sao may mắn -100 ruby
[12:23:52 AM]  Mua Ngôi sao may mắn -100 ruby
[12:23:52 AM]  Mua Ngôi sao may mắn -100 ruby
[12:23:52 AM]  Mua Ngôi sao may mắn -100 ruby
