[08:40:13 PM]  Login : [Beri] 1.999.999.999 [Ruby] 1.999.999.999
[08:40:41 PM]  Mua minh vương -5000 ruby
[08:40:55 PM]  Mua Tóc Siêu Sao -500 ruby
[08:42:09 PM]  Mua Kinh nghiệm X2 -60 ruby
[08:42:09 PM]  Mua Kinh nghiệm X2 -60 ruby
[08:42:09 PM]  Mua Kinh nghiệm X2 -60 ruby
[08:42:10 PM]  Mua Kinh nghiệm X2 -60 ruby
[08:42:10 PM]  Mua Kinh nghiệm X2 -60 ruby
[08:42:10 PM]  Mua Kinh nghiệm X2 -60 ruby
[08:42:10 PM]  Mua Kinh nghiệm X2 -60 ruby
[08:42:12 PM]  Mua Xp Chiêu thức -6000 ruby
[08:42:12 PM]  Mua Xp Chiêu thức -6000 ruby
[08:42:12 PM]  Mua Xp Chiêu thức -6000 ruby
[08:42:12 PM]  Mua Xp Chiêu thức -6000 ruby
[08:42:13 PM]  Mua Xp Chiêu thức -6000 ruby
[08:42:13 PM]  Mua Xp Chiêu thức -6000 ruby
[08:42:13 PM]  Mua Xp Chiêu thức -6000 ruby
[08:42:14 PM]  Mua Xp Chiêu thức -6000 ruby
[08:42:14 PM]  Mua Xp Chiêu thức -6000 ruby
[08:42:15 PM]  Mua Cơm hộp hải tặc -0 beri
[08:42:16 PM]  Mua Cơm hộp hải tặc -0 beri
[08:42:16 PM]  Mua Cơm hộp hải tặc -0 beri
[08:42:16 PM]  Mua Cơm hộp hải tặc -0 beri
[08:42:16 PM]  Mua Cơm hộp hải tặc -0 beri
[08:42:17 PM]  Mua Cơm hộp hải tặc -0 beri
[08:42:17 PM]  Mua Cơm hộp hải tặc -0 beri
[08:42:17 PM]  Mua Cơm hộp hải tặc -0 beri
[08:42:32 PM]  Mua Cơm hộp hải tặc -0 beri
[08:42:32 PM]  Mua Cơm hộp hải tặc -0 beri
[08:42:32 PM]  Mua Cơm hộp hải tặc -0 beri
[08:42:32 PM]  Mua Cơm hộp hải tặc -0 beri
[08:42:32 PM]  Mua Cơm hộp hải tặc -0 beri
[08:42:32 PM]  Mua Cơm hộp hải tặc -0 beri
[08:42:33 PM]  Mua Cơm hộp hải tặc -0 beri
[08:42:35 PM]  Mua Quả Conache -0 beri
[08:42:35 PM]  Mua Quả Conache -0 beri
[08:42:35 PM]  Mua Quả Conache -0 beri
[08:42:35 PM]  Mua Quả Conache -0 beri
[08:42:35 PM]  Mua Quả Conache -0 beri
[08:42:36 PM]  Mua Quả Conache -0 beri
[08:42:36 PM]  Mua Quả Conache -0 beri
[08:42:36 PM]  Mua Quả Conache -0 beri
[08:42:36 PM]  Mua Quả Conache -0 beri
[08:42:37 PM]  Mua Quả Conache -0 beri
[08:42:37 PM]  Mua Quả Conache -0 beri
[08:42:37 PM]  Mua Quả Conache -0 beri
[08:42:37 PM]  Mua Quả Conache -0 beri
[08:42:37 PM]  Mua Quả Conache -0 beri
[08:42:38 PM]  Mua Quả Conache -0 beri
[08:42:38 PM]  Mua Quả Conache -0 beri
[08:42:38 PM]  Mua Quả Conache -0 beri
[08:42:38 PM]  Mua Quả Conache -0 beri
[08:42:38 PM]  Mua Quả Conache -0 beri
[08:42:39 PM]  Mua Quả Conache -0 beri
[08:47:26 PM]  Mua 9999 vé vòng quay -149985 ruby
[09:32:15 PM]  Mua Khố lông chim 2 -500000 beri
[09:32:17 PM]  Mua Ngực trần phong cách 2 -500000 beri
[09:32:23 PM]  Mua Dao đá trời 2 -500000 beri
[09:32:26 PM]  Mua Mũ áp tai 2 -500000 beri
[09:32:58 PM]  Mua Mũ áp tai 2 -500000 beri
[09:33:00 PM]  Mua Mũ áp tai 2 -500000 beri
[09:33:01 PM]  Mua Mũ áp tai 2 -500000 beri
[09:40:25 PM]  Logout : [Beri] 1.996.499.999 [Ruby] 1.999.790.094
[09:40:46 PM]  Login : [Beri] 1.996.499.999 [Ruby] 1.999.790.094
[09:41:04 PM]  Logout : [Beri] 1.996.499.999 [Ruby] 1.999.790.094
[09:41:16 PM]  Login : [Beri] 1.996.499.999 [Ruby] 1.999.790.094
[09:55:48 PM]  Logout : [Beri] 1.996.499.999 [Ruby] 1.999.790.094
[09:55:55 PM]  Login : [Beri] 1.996.499.999 [Ruby] 1.999.790.094
[09:56:59 PM]  Logout : [Beri] 1.996.499.999 [Ruby] 1.999.790.094
[10:07:51 PM]  Login : [Beri] 1.996.499.999 [Ruby] 1.999.790.094
[10:17:12 PM]  Mua Mũ áp tai -500000 beri
[10:17:44 PM]  Mua Khố lông chim 2 -500000 beri
[10:17:58 PM]  Mua Khố lông chim 2 -500000 beri
[10:19:09 PM]  Mua Vé tẩy tiềm năng -0 beri
[10:22:30 PM]  Mua Búa siêu cấp -40 ruby
[10:22:30 PM]  Mua Búa siêu cấp -40 ruby
[10:22:30 PM]  Mua Búa siêu cấp -40 ruby
[10:22:30 PM]  Mua Búa siêu cấp -40 ruby
[10:22:50 PM]  Đục lỗ Ngực trần phong cách 2 -50 ruby
[10:22:51 PM]  Đục lỗ Ngực trần phong cách 2 -100 ruby
[10:22:53 PM]  Đục lỗ Ngực trần phong cách 2 -150 ruby
[10:22:57 PM]  Đục lỗ Ngực trần phong cách 2 -200 ruby
[10:22:59 PM]  Đục lỗ Ngực trần phong cách 2 -250 ruby
[10:23:00 PM]  Đục lỗ Ngực trần phong cách 2 -300 ruby
[10:23:02 PM]  Đục lỗ Ngực trần phong cách 2 -350 ruby
[10:23:06 PM]  Đục lỗ Dao đá trời 2 -50 ruby
[10:23:08 PM]  Đục lỗ Dao đá trời 2 -100 ruby
[10:23:10 PM]  Đục lỗ Dao đá trời 2 -150 ruby
[10:23:12 PM]  Đục lỗ Dao đá trời 2 -200 ruby
[10:23:14 PM]  Đục lỗ Dao đá trời 2 -250 ruby
[10:23:17 PM]  Đục lỗ Dao đá trời 2 -300 ruby
[10:23:19 PM]  Đục lỗ Dao đá trời 2 -350 ruby
[10:23:21 PM]  Đục lỗ Dây chuyền 2 Lv70 2 -50 ruby
[10:23:23 PM]  Đục lỗ Dây chuyền 2 Lv70 2 -100 ruby
[10:23:25 PM]  Đục lỗ Dây chuyền 2 Lv70 2 -150 ruby
[10:23:27 PM]  Đục lỗ Dây chuyền 2 Lv70 2 -200 ruby
[10:23:29 PM]  Đục lỗ Dây chuyền 2 Lv70 2 -250 ruby
[10:23:32 PM]  Đục lỗ Dây chuyền 2 Lv70 2 -300 ruby
[10:23:33 PM]  Đục lỗ Dây chuyền 2 Lv70 2 -350 ruby
[10:23:35 PM]  Đục lỗ Nhẫn 1 Lv70 2 -50 ruby
[10:23:38 PM]  Đục lỗ Nhẫn 1 Lv70 2 -100 ruby
[10:23:40 PM]  Đục lỗ Nhẫn 1 Lv70 2 -150 ruby
[10:23:47 PM]  Đục lỗ Nhẫn 1 Lv70 2 -200 ruby
[10:23:49 PM]  Đục lỗ Nhẫn 1 Lv70 2 -250 ruby
[10:23:51 PM]  Đục lỗ Nhẫn 1 Lv70 2 -300 ruby
[10:23:52 PM]  Đục lỗ Nhẫn 1 Lv70 2 -350 ruby
[10:23:55 PM]  Đục lỗ Mũ áp tai 2 -50 ruby
[10:23:57 PM]  Đục lỗ Mũ áp tai 2 -100 ruby
[10:23:58 PM]  Đục lỗ Mũ áp tai 2 -150 ruby
[10:24:00 PM]  Đục lỗ Mũ áp tai 2 -200 ruby
[10:24:02 PM]  Đục lỗ Mũ áp tai 2 -250 ruby
[10:24:04 PM]  Đục lỗ Mũ áp tai 2 -300 ruby
[10:24:06 PM]  Đục lỗ Mũ áp tai 2 -350 ruby
[10:24:09 PM]  Đục lỗ Khố lông chim 2 -50 ruby
[10:24:11 PM]  Đục lỗ Khố lông chim 2 -100 ruby
[10:24:13 PM]  Đục lỗ Khố lông chim 2 -150 ruby
[10:24:15 PM]  Đục lỗ Khố lông chim 2 -200 ruby
[10:24:16 PM]  Đục lỗ Khố lông chim 2 -250 ruby
[10:24:19 PM]  Đục lỗ Khố lông chim 2 -300 ruby
[10:24:21 PM]  Đục lỗ Khố lông chim 2 -350 ruby
[10:26:12 PM]  Mua Bột cường hóa -20 ruby
[10:26:12 PM]  Mua Bột cường hóa -20 ruby
[10:26:13 PM]  Mua Bột cường hóa -20 ruby
[10:26:13 PM]  Mua Bột cường hóa -20 ruby
[10:26:13 PM]  Mua Bột cường hóa -20 ruby
[10:26:13 PM]  Mua Bột cường hóa -20 ruby
[10:26:13 PM]  Mua Bột cường hóa -20 ruby
[10:26:14 PM]  Mua Bột cường hóa -20 ruby
[10:26:14 PM]  Mua Bột cường hóa -20 ruby
[10:26:14 PM]  Mua Bột cường hóa -20 ruby
[10:26:14 PM]  Mua Bột cường hóa -20 ruby
[10:26:14 PM]  Mua Bột cường hóa -20 ruby
[10:26:15 PM]  Mua Bột cường hóa -20 ruby
[10:26:15 PM]  Mua Bột cường hóa -20 ruby
[10:26:15 PM]  Mua Bột cường hóa -20 ruby
[10:26:15 PM]  Mua Bột cường hóa -20 ruby
[10:26:15 PM]  Mua Bột cường hóa -20 ruby
[10:26:16 PM]  Mua Bột cường hóa -20 ruby
[10:26:16 PM]  Mua Bột cường hóa -20 ruby
[10:26:16 PM]  Mua Bột cường hóa -20 ruby
[10:26:16 PM]  Mua Bột cường hóa -20 ruby
[10:26:16 PM]  Mua Bột cường hóa -20 ruby
[10:26:17 PM]  Mua Bột cường hóa -20 ruby
[10:26:17 PM]  Mua Bột cường hóa -20 ruby
[10:26:17 PM]  Mua Bột cường hóa -20 ruby
[10:26:17 PM]  Mua Bột cường hóa -20 ruby
[10:26:17 PM]  Mua Bột cường hóa -20 ruby
[10:26:18 PM]  Mua Bột cường hóa -20 ruby
[10:26:18 PM]  Mua Bột cường hóa -20 ruby
[10:26:18 PM]  Mua Bột cường hóa -20 ruby
[10:26:18 PM]  Mua Bột cường hóa -20 ruby
[10:26:18 PM]  Mua Bột cường hóa -20 ruby
[10:26:19 PM]  Mua Bột cường hóa -20 ruby
[10:26:19 PM]  Mua Bột cường hóa -20 ruby
[10:26:19 PM]  Mua Bột cường hóa -20 ruby
[10:26:19 PM]  Mua Bột cường hóa -20 ruby
[10:26:19 PM]  Mua Bột cường hóa -20 ruby
[10:26:20 PM]  Mua Bột cường hóa -20 ruby
[10:26:20 PM]  Mua Bột cường hóa -20 ruby
[10:26:20 PM]  Mua Bột cường hóa -20 ruby
[10:26:20 PM]  Mua Bột cường hóa -20 ruby
[10:26:20 PM]  Mua Bột cường hóa -20 ruby
[10:26:23 PM]  Mua Bột cường hóa -20 ruby
[10:26:24 PM]  Mua Bột cường hóa -20 ruby
[10:26:24 PM]  Mua Bột cường hóa -20 ruby
[10:26:24 PM]  Mua Bột cường hóa -20 ruby
[10:26:24 PM]  Mua Bột cường hóa -20 ruby
[10:26:24 PM]  Mua Bột cường hóa -20 ruby
[10:26:25 PM]  Mua Bột cường hóa -20 ruby
[10:26:25 PM]  Mua Bột cường hóa -20 ruby
[10:26:25 PM]  Mua Bột cường hóa -20 ruby
[10:26:25 PM]  Mua Bột cường hóa -20 ruby
[10:26:25 PM]  Mua Bột cường hóa -20 ruby
[10:26:26 PM]  Mua Bột cường hóa -20 ruby
[10:26:26 PM]  Mua Bột cường hóa -20 ruby
[10:26:26 PM]  Mua Bột cường hóa -20 ruby
[10:26:29 PM]  Mua Bột cường hóa -20 ruby
[10:26:30 PM]  Mua Bột cường hóa -20 ruby
[10:26:30 PM]  Mua Bột cường hóa -20 ruby
[10:26:30 PM]  Mua Bột cường hóa -20 ruby
[10:26:30 PM]  Mua Bột cường hóa -20 ruby
[10:26:52 PM]  Mua Bột cường hóa -20 ruby
[10:26:53 PM]  Mua Bột cường hóa -20 ruby
[10:26:53 PM]  Mua Bột cường hóa -20 ruby
[10:26:53 PM]  Mua Bột cường hóa -20 ruby
[10:26:53 PM]  Mua Bột cường hóa -20 ruby
[10:27:02 PM]  Mua Bột vàng -40 ruby
[10:27:02 PM]  Mua Bột vàng -40 ruby
[10:27:02 PM]  Mua Bột vàng -40 ruby
[10:27:03 PM]  Mua Bột vàng -40 ruby
[10:27:03 PM]  Mua Bột vàng -40 ruby
[10:27:03 PM]  Mua Bột vàng -40 ruby
[10:27:03 PM]  Mua Bột vàng -40 ruby
[10:27:03 PM]  Mua Bột vàng -40 ruby
[10:27:04 PM]  Mua Bột vàng -40 ruby
[10:27:04 PM]  Mua Bột vàng -40 ruby
[10:27:04 PM]  Mua Bột vàng -40 ruby
[10:27:04 PM]  Mua Bột vàng -40 ruby
[10:27:05 PM]  Mua Bột vàng -40 ruby
[10:27:05 PM]  Mua Bột vàng -40 ruby
[10:27:05 PM]  Mua Bột vàng -40 ruby
[10:27:05 PM]  Mua Bột vàng -40 ruby
[10:27:06 PM]  Mua Bột vàng -40 ruby
[10:27:06 PM]  Mua Bột vàng -40 ruby
[10:27:06 PM]  Mua Bột vàng -40 ruby
[10:27:06 PM]  Mua Bột vàng -40 ruby
[10:27:07 PM]  Mua Bột vàng -40 ruby
[10:27:07 PM]  Mua Bột vàng -40 ruby
[10:27:07 PM]  Mua Bột vàng -40 ruby
[10:27:07 PM]  Mua Bột vàng -40 ruby
[10:27:07 PM]  Mua Bột vàng -40 ruby
[10:27:08 PM]  Mua Bột vàng -40 ruby
[10:27:08 PM]  Mua Bột vàng -40 ruby
[10:27:08 PM]  Mua Bột vàng -40 ruby
[10:27:08 PM]  Mua Bột vàng -40 ruby
[10:27:08 PM]  Mua Bột vàng -40 ruby
[10:27:09 PM]  Mua Bột vàng -40 ruby
[10:27:09 PM]  Mua Bột vàng -40 ruby
[10:27:09 PM]  Mua Bột vàng -40 ruby
[10:27:09 PM]  Mua Bột vàng -40 ruby
[10:27:10 PM]  Mua Bột vàng -40 ruby
[10:27:10 PM]  Mua Bột vàng -40 ruby
[10:27:10 PM]  Mua Bột vàng -40 ruby
[10:27:10 PM]  Mua Bột vàng -40 ruby
[10:27:11 PM]  Mua Bột vàng -40 ruby
[10:27:11 PM]  Mua Bột vàng -40 ruby
[10:27:11 PM]  Mua Bột vàng -40 ruby
[10:27:11 PM]  Mua Bột vàng -40 ruby
[10:27:12 PM]  Mua Bột vàng -40 ruby
[10:27:12 PM]  Mua Bột vàng -40 ruby
[10:27:12 PM]  Mua Bột vàng -40 ruby
[10:27:12 PM]  Mua Bột vàng -40 ruby
[10:27:12 PM]  Mua Bột vàng -40 ruby
[10:27:13 PM]  Mua Bột vàng -40 ruby
[10:27:13 PM]  Mua Bột vàng -40 ruby
[10:27:13 PM]  Mua Bột vàng -40 ruby
[10:27:13 PM]  Mua Bột vàng -40 ruby
[10:27:14 PM]  Mua Bột vàng -40 ruby
[10:27:14 PM]  Mua Bột vàng -40 ruby
[10:27:14 PM]  Mua Bột vàng -40 ruby
[10:27:14 PM]  Mua Bột vàng -40 ruby
[10:27:14 PM]  Mua Bột vàng -40 ruby
[10:27:15 PM]  Mua Bột vàng -40 ruby
[10:27:19 PM]  Mua Đá ác quỷ -40 ruby
[10:27:20 PM]  Mua Đá ác quỷ -40 ruby
[10:27:20 PM]  Mua Đá ác quỷ -40 ruby
[10:27:20 PM]  Mua Đá ác quỷ -40 ruby
[10:27:20 PM]  Mua Đá ác quỷ -40 ruby
[10:27:21 PM]  Mua Đá ác quỷ -40 ruby
[10:27:21 PM]  Mua Đá ác quỷ -40 ruby
[10:27:21 PM]  Mua Đá ác quỷ -40 ruby
[10:27:21 PM]  Mua Đá ác quỷ -40 ruby
[10:27:22 PM]  Mua Đá ác quỷ -40 ruby
[10:27:22 PM]  Mua Đá ác quỷ -40 ruby
[10:27:22 PM]  Mua Đá ác quỷ -40 ruby
[10:27:22 PM]  Mua Đá ác quỷ -40 ruby
[10:27:22 PM]  Mua Đá ác quỷ -40 ruby
[10:27:23 PM]  Mua Đá ác quỷ -40 ruby
[10:27:23 PM]  Mua Đá ác quỷ -40 ruby
[10:27:23 PM]  Mua Đá ác quỷ -40 ruby
[10:27:23 PM]  Mua Đá ác quỷ -40 ruby
[10:27:24 PM]  Mua Đá ác quỷ -40 ruby
[10:27:24 PM]  Mua Đá ác quỷ -40 ruby
[10:27:24 PM]  Mua Đá ác quỷ -40 ruby
[10:27:24 PM]  Mua Đá ác quỷ -40 ruby
[10:27:24 PM]  Mua Đá ác quỷ -40 ruby
[10:27:25 PM]  Mua Đá ác quỷ -40 ruby
[10:27:25 PM]  Mua Đá ác quỷ -40 ruby
[10:27:25 PM]  Mua Đá ác quỷ -40 ruby
[10:27:25 PM]  Mua Đá ác quỷ -40 ruby
[10:27:25 PM]  Mua Đá ác quỷ -40 ruby
