[07:18:31 AM]  Login : [Beri] 2.000.729.144 [Ruby] 1.999.984.354
[07:18:38 AM]  Nhặt +8856 beri
[07:18:39 AM]  Nhặt +11808 beri
[07:18:49 AM]  Nhặt +4182 beri
[07:18:51 AM]  Nhặt +12546 beri
[07:19:02 AM]  Nhặt +9020 beri
[07:19:03 AM]  Nhặt +10578 beri
[07:19:05 AM]  Nhặt +328 beri
[07:19:08 AM]  Nhặt +11562 beri
[07:19:17 AM]  Nhặt +14924 beri
[07:19:20 AM]  Nhặt +13612 beri
[07:19:21 AM]  Nhặt +13366 beri
[07:19:24 AM]  Nhặt +10906 beri
[07:19:28 AM]  Nhặt +1722 beri
[07:19:34 AM]  Nhặt +10578 beri
[07:19:37 AM]  Nhặt +13284 beri
[07:19:39 AM]  Nhặt +15334 beri
[07:19:41 AM]  Nhặt +9758 beri
[07:19:45 AM]  Nhặt +15662 beri
[07:19:50 AM]  Nhặt +2870 beri
[07:19:53 AM]  Nhặt +1968 beri
[07:20:06 AM]  Nhặt +5330 beri
[07:20:07 AM]  Nhặt +5658 beri
[07:20:09 AM]  Nhặt +3444 beri
[07:20:11 AM]  Nhặt +9676 beri
[07:20:20 AM]  Nhặt +7708 beri
[07:20:24 AM]  Nhặt +15826 beri
[07:20:24 AM]  Nhặt +13940 beri
[07:20:25 AM]  Nhặt +11562 beri
[07:20:28 AM]  Nhặt +11398 beri
[07:20:29 AM]  Nhặt +13120 beri
[07:20:34 AM]  Nhặt +7790 beri
[07:20:37 AM]  Nhặt +7954 beri
[07:20:40 AM]  Nhặt +11398 beri
[07:20:50 AM]  Nhặt +11562 beri
[07:20:51 AM]  Nhặt +2706 beri
[07:20:57 AM]  Nhặt +9512 beri
[07:20:59 AM]  Nhặt +13940 beri
[07:21:06 AM]  Nhặt +4838 beri
[07:21:10 AM]  Nhặt +6642 beri
[07:21:23 AM]  Nhặt +164 beri
[07:21:25 AM]  Nhặt +16072 beri
[07:21:28 AM]  Nhặt +7052 beri
[07:21:31 AM]  Logout : [Beri] 2.001.119.300 [Ruby] 1.999.984.354
[07:21:36 AM]  Login : [Beri] 2.001.119.300 [Ruby] 1.999.984.354
[07:21:47 AM]  Nhặt +1476 beri
[07:21:52 AM]  Nhặt +7790 beri
[07:22:00 AM]  Nhặt +4182 beri
[07:22:06 AM]  Nhặt +11070 beri
[07:22:11 AM]  Nhặt +14514 beri
[07:22:27 AM]  Nhặt +14350 beri
[07:22:31 AM]  Nhặt +2214 beri
[07:22:33 AM]  Nhặt +6970 beri
[07:22:37 AM]  Nhặt +902 beri
[07:22:45 AM]  Nhặt +12300 beri
[07:22:47 AM]  Nhặt +7544 beri
[07:22:56 AM]  Nhặt +14186 beri
[07:23:09 AM]  Nhặt +8282 beri
[07:23:11 AM]  Nhặt +14022 beri
[07:23:12 AM]  Nhặt +10250 beri
[07:23:13 AM]  Nhặt +4756 beri
[07:23:17 AM]  Nhặt +14432 beri
[07:23:19 AM]  Nhặt +11152 beri
[07:23:20 AM]  Nhặt +13038 beri
[07:23:23 AM]  Nhặt +6888 beri
[07:23:25 AM]  Nhặt +9348 beri
[07:23:27 AM]  Nhặt +15826 beri
[07:23:28 AM]  Nhặt +12874 beri
[07:24:03 AM]  Nhặt +3807 beri
[07:24:14 AM]  Nhặt +13851 beri
[07:24:29 AM]  Nhặt +11907 beri
[07:24:42 AM]  Nhặt +7533 beri
[07:24:56 AM]  Nhặt +7128 beri
[07:25:24 AM]  Nhặt +8505 beri
[07:25:37 AM]  Nhặt +14013 beri
[07:25:55 AM]  Nhặt +648 beri
[07:25:56 AM]  Nhặt +5832 beri
[07:25:57 AM]  Nhặt +6156 beri
[07:26:00 AM]  Nhặt +3645 beri
[07:26:16 AM]  Nhặt +15957 beri
[07:26:17 AM]  Nhặt +2349 beri
[07:26:33 AM]  Nhặt +8505 beri
[07:26:54 AM]  Nhặt +3888 beri
[07:27:02 AM]  Nhặt +9558 beri
[07:27:09 AM]  Nhặt +9396 beri
[07:27:21 AM]  Nhặt +8586 beri
[07:27:23 AM]  Nhặt +972 beri
[07:27:39 AM]  Nhặt +14580 beri
[07:27:47 AM]  Nhặt +5994 beri
[07:27:51 AM]  Nhặt +729 beri
[07:27:56 AM]  Nhặt +4374 beri
[07:28:16 AM]  Nhặt +13041 beri
[07:28:19 AM]  Nhặt +5184 beri
[07:28:22 AM]  Logout : [Beri] 2.001.523.804 [Ruby] 1.999.984.354
[07:30:07 AM]  Login : [Beri] 2.001.523.804 [Ruby] 1.999.984.354
[07:37:28 AM]  Mua 500 vé vòng quay -7500 ruby
[07:39:18 AM]  Mua Râu đen -500 ruby
[07:39:30 AM]  Bán item +45 beri
[07:39:31 AM]  Bán item +45 beri
[07:39:32 AM]  Bán item +45 beri
[07:39:33 AM]  Bán item +45 beri
[07:39:38 AM]  Bán item +45 beri
[07:39:39 AM]  Bán item +45 beri
[07:39:41 AM]  Bán item +45 beri
[07:39:42 AM]  Bán item +45 beri
[07:39:44 AM]  Bán item +45 beri
[07:39:45 AM]  Bán item +45 beri
[07:39:46 AM]  Bán item +45 beri
[07:39:47 AM]  Bán item +45 beri
[07:39:50 AM]  Bán item +45 beri
[07:39:51 AM]  Bán item +45 beri
[07:39:54 AM]  Bán item +45 beri
[07:41:18 AM]  Cường hóa item Dao đá đen -3000 beri
[07:41:19 AM]  Cường hóa item Dao đá đen -3000 beri
[07:41:20 AM]  Cường hóa item Dao đá đen -4000 beri
[07:41:22 AM]  Cường hóa item Dao đá đen -4000 beri
[07:41:22 AM]  Cường hóa item Dao đá đen -4000 beri
[07:41:23 AM]  Cường hóa item Dao đá đen -6000 beri
[07:41:25 AM]  Cường hóa item Dao đá đen -6000 beri
[07:41:26 AM]  Cường hóa item Dao đá đen -6000 beri
[07:41:27 AM]  Cường hóa item Dao đá đen -8000 beri
[07:41:29 AM]  Cường hóa item Dao đá đen -10000 beri
[07:41:49 AM]  Mua Bột cường hóa -20 ruby
[07:41:49 AM]  Mua Bột cường hóa -20 ruby
[07:41:50 AM]  Mua Bột cường hóa -20 ruby
[07:41:50 AM]  Mua Bột cường hóa -20 ruby
[07:41:50 AM]  Mua Bột cường hóa -20 ruby
[07:41:50 AM]  Mua Bột cường hóa -20 ruby
[07:41:50 AM]  Mua Bột cường hóa -20 ruby
[07:41:50 AM]  Mua Bột cường hóa -20 ruby
[07:41:50 AM]  Mua Bột cường hóa -20 ruby
[07:41:50 AM]  Mua Bột cường hóa -20 ruby
[07:41:50 AM]  Mua Bột cường hóa -20 ruby
[07:41:51 AM]  Mua Bột cường hóa -20 ruby
[07:41:51 AM]  Mua Bột cường hóa -20 ruby
[07:41:51 AM]  Mua Bột cường hóa -20 ruby
[07:41:51 AM]  Mua Bột cường hóa -20 ruby
[07:41:51 AM]  Mua Bột cường hóa -20 ruby
[07:41:51 AM]  Mua Bột cường hóa -20 ruby
[07:41:51 AM]  Mua Bột cường hóa -20 ruby
[07:41:51 AM]  Mua Bột cường hóa -20 ruby
[07:41:51 AM]  Mua Bột cường hóa -20 ruby
